date,x_servs_world.sa,x_servs_oecd.sa,x_servs_us.sa,x_servs_uk2.sa,is_jp.sa,x_uv_world.sa,x_vol_world.sa,x_cn.sa,x_oecd.sa,ipi_oecd.sa,rti_val_us.sa,freight_mar_cn.sa,container_index.sa,container_total_la.sa,container_sg.sa,tourists_world,tourists_es.sa,tourists_it.sa,bci_servs_eu.sa,pmi_nm_us.sa,pmi_nm_cn2.sa,rti_cn
2015-11-01,-99999,-99999,-0.0031047537581776474,0.02947714313327543,-0.00578034682080919,-0.026381712611521224,-0.009513983941578763,-0.03141907933291277,-0.03481524813402426,-0.0019171223536884607,0.003381210600025941,0.013916447989436254,-0.001006036217303885,0.02766586803771731,-0.0104635242158575,3.8,0.014163269980980386,-0.0013204907073373073,0.0025,-0.015,0.005,11.1722283930183
2015-12-01,0.004735777797632679,0.0070322722824354145,-0.0016207712964581011,0.010373638753285785,-0.003875968992248069,-0.008733309077984197,0.01514415164792604,0.03986222039851195,-0.003480017397515245,-0.002010236897925566,0.00244343251784529,0.04199949180942686,0.002014098690835908,-0.08186343184105005,0.012856089815005856,3.2,-0.004751364569432703,-0.00353524279304962,-4.999999999999716e-4,-0.01,0.007999999999999972,11.1
2016-01-01,-99999,-99999,-0.01238242268943679,-0.0022764227642276813,0.008754863813229541,-0.02053711569534533,-0.010122677137099023,-0.1099149447904656,-0.013856077971604597,0.011011716508407154,-0.0044368119416191565,-0.024520293360018153,0.0010050251256281673,0.06853443376948909,0.02330402154270539,4.7,0.0074034612201503425,-0.0014480918509582885,-0.0029999999999999714,-0.016000000000000014,-0.008999999999999985,-99999
2016-02-01,-99999,-99999,-0.007509709441928636,-0.003538834047308592,0.0019286403085825299,0.005576903856330029,0.012034745935614266,0.07683155388859464,0.01920975690805493,-0.006228621782891186,0.007013683385187486,-5.410637065665913e-4,0.002008032128514081,0.26938738692584296,0.01035933748728457,7.4,0.016821310368851927,0.01016195850311874,-0.006500000000000057,-0.0010000000000000141,-0.007999999999999972,-99999
2016-03-01,-0.013133552653333158,-0.005209705933637121,0.004936106645883065,0.0034112149532710134,-0.002887391722810495,0.008658892533690343,-0.01786074129745907,-0.05920812376355111,-0.0014063957369454538,-0.0035486983295848207,-0.0032325069133520845,0.005716520013880233,-0.002004008016032066,-0.1752452460944146,-0.03273510358003595,7.7,0.012852219617139005,0.005117539301855656,-0.006499999999999986,0.018000000000000044,0.010999999999999944,10.5
2016-04-01,-99999,-99999,0.008078719038309368,0.008429190145764487,0.0028957528957529455,0.013440926223355465,0.01549946938427782,0.007220546528132532,0.03480562075647686,0.0023026997309461006,0.005374745499633571,0.005087625903261506,0.010040160642570184,-0.0563813676110021,0.04499821730496412,1.5,-4.7455228556858575e-4,-0.09359760918606164,0.008000000000000042,0.005,-0.0029999999999999714,10.1
2016-05-01,-99999,-99999,0.010033498421246678,0.00831255195344971,-0.004812319538017307,0.0021585764736717916,-0.011260787421509155,0.003002842501199865,-0.017285597444274714,-0.002993853165446647,0.0031203867775762006,-8.625498283605371e-4,0.003976143141153132,0.11461304010054607,-0.0012476271355907897,1.5,0.008854104798292628,0.1001078566358986,0.0014999999999999857,-0.018000000000000044,-0.003999999999999986,10
2016-06-01,0.019591083924567876,0.02367215576941195,0.010568576733262391,0.00558761564532384,0.004835589941972973,0.005768788782936074,0.010142326331617602,-0.004468812875645156,0.01564589260144733,0.0050461183757473105,0.011233428444358484,0.0057644921614825595,0.006930693069306937,-0.08339083555420002,0.0014466181399859224,2.4,0.010167994850280193,-0.15726599436128985,-0.004500000000000028,0.021000000000000015,0.006000000000000014,10.6
2016-07-01,-99999,-99999,0.004742238902061713,0.007469484423392236,9.624639076033503e-4,-0.003004379672890134,-0.005468908306497933,0.019335515573836837,-0.013931145246473875,-0.0035015191442752114,-5.831047858982918e-4,0.010147779825825376,-0.002949852507374562,-0.04748998156304052,-0.030563588671812192,3.8,0.010686411119451122,0.20091033557589255,0.0014999999999999857,0.005,0.0019999999999999575,10.2
2016-08-01,-99999,-99999,0.003141361256544517,0.016184448462929435,9.615384615384581e-4,0.006170273516030056,0.011449553052326422,0.007927339111030829,0.019875676259539565,0.005231859199175126,2.0766686278905766e-4,0.0014460173730139747,0.001972386587770991,0.11609719455971246,0.03934693330833339,1.3,0.00915927735218669,-0.007352729533399827,-0.005,-0.041000000000000016,-0.003999999999999986,10.6
2016-09-01,0.01143106696606977,0.005601415555337663,-2.6485526438790874e-4,0.027315597473084763,-0.0019212295869355245,0.004271037501013986,-0.0035392757567168642,-0.03248265929131133,0.005082024786351891,3.5876714207772054e-4,0.00440953289600432,-0.0034123451143501793,0.003937007874015741,-0.015766063565795463,0.01331656076696941,3.9,0.00397830385330411,0.014582746602976204,-4.999999999999716e-4,0.03600000000000001,0.0020000000000000282,10.7
2016-10-01,-99999,-99999,-0.009989247144259639,0.02875454702927427,9.624639076033503e-4,0.0016023202912418544,-0.0012488716291311208,0.03547033400513788,-0.010695025816048087,0.0045573486358905235,0.0038364807733042294,0.024274317808864465,0.004901960784313708,0.09568690413732273,-0.04722503407559375,3.6,-4.8649587759030943e-4,-0.004652328057703881,0.008999999999999985,-0.016000000000000014,0.0029999999999999714,10
2016-11-01,-99999,-99999,0.003588968643747581,0.01755346017848125,0.0019230769230769162,-0.01143194188110197,0.022545624135063225,1.5442515295793768e-4,0.005156988667481599,0.008000101975588203,-0.0032408235908386596,0.009758812625257685,0.01560975609756099,0.08856806305558962,0.03259749626989494,5.6,0.0038021857192369612,0.013719201626828381,0,0.01900000000000006,0.007000000000000029,10.8
2016-12-01,0.021505684697315175,-0.006556969909956911,0.006932680845724404,-3.3094775162367807e-4,-9.596928982725794e-4,0.0072937995550714785,0.010709260322974368,0.020047622318745795,0.005450801732570287,0.001747722626810111,0.014355667377438763,-0.0020460126001993206,0.008645533141210526,-0.06964651738279515,0.050747950069535586,7.3,0.01486174310118571,0.0033620280989776763,0.006000000000000014,9.999999999999432e-4,-0.0020000000000000282,10.9
2017-01-01,-99999,-99999,0.010779151998504544,-0.010842127043244387,0,0.011289961531407045,-0.006748774280949221,-0.009412156907526614,0.008230727862738707,5.965239523186838e-4,0.009366301680748146,-0.008015118919676545,-0.010476190476190417,-0.0016031052272291735,-0.027181042340838846,7.1,0.00314748511766183,0.00907968050024155,0,-9.999999999999432e-4,0.0010000000000000141,-99999
2017-02-01,-99999,-99999,0.005640314378178468,-0.009413044387733716,0,0.013438599904404436,-0.0017361481234822174,0.002024943567318749,0.01671643214466534,0.002606517510464146,-0.002976226222018097,0.04337294418793247,0.022136669874879722,-0.026557211604753883,-0.03732319885793478,3.5,-6.34681318463115e-4,-0.007809275061254395,0.0035000000000000144,0.0019999999999999575,-0.003999999999999986,-99999
2017-03-01,-0.005637263903072953,0.008405884924437279,3.6778227289446797e-4,8.446659346228458e-4,-0.0028818443804033977,-4.0976561634153974e-4,0.02397466427035111,0.08420931288328415,0.008546732042506111,0.0037469082344416815,-0.00203825952874237,0.0019449972429332885,0.013182674199623268,0.11661607475275004,0.03462249361154979,2.2,0.00573962305621456,0.00535336816308285,-0.005,-0.006000000000000014,0.008999999999999985,10.9
2017-04-01,-99999,-99999,-0.0020067401960783826,0.009916448645455267,0.010597302504816941,0.004630043611819623,-0.015882158539124003,-0.03778100862293987,0.0017704746455315945,0.006815106123318815,0.0073223019984827165,-0.007321270638845134,9.293680297397522e-4,-0.11537220929139269,0.060375072463734636,14.9,0.0179970700576364,0.011570012469995561,0.006499999999999986,0.015,-0.011000000000000015,10.7
2017-05-01,-99999,-99999,0.002870343366743855,0.013913842811181132,-9.532888465205724e-4,0.0022313714093389336,0.009434407805524403,-0.019874766473099936,0.021893932068482114,-0.0011654115207034854,-0.005385299355056494,-4.853231860723062e-4,0.003714020427112219,0.01189055879789791,0.02858422473955069,4.5,-0.00937242315006237,-0.1110174246974116,-0.004500000000000028,0.0010000000000000141,0.005,10.7
2017-06-01,0.04481456341491774,0.03768257601342184,0.008387412758662949,0.013434435011950852,-9.54198473282375e-4,0.0070662369850171824,1.922139799377387e-4,0.025659521163982735,0.004279034921852665,9.957431595326582e-4,0.004992771084329162,-0.00493352956904225,0.00647548566142464,-0.034559368622701925,-0.02479946688141843,8.6,0.010944820274745082,0.14844520589591337,0.0015000000000000568,-0.0029999999999999714,0.003999999999999986,11
2017-07-01,-99999,-99999,0.009638151903345271,0.009515289525048765,9.551098376312517e-4,0.012500854498237457,-0.0015414555367256888,-0.006972674845390325,0.014701643890314697,0.002435526001151267,0.0014050331837232033,0.02700042964555016,-0.0018382352941176405,0.012556492139999431,-0.0020275158081316524,6.7,0.007665962499773249,-0.004490532393106039,0.004499999999999957,-0.012000000000000028,-0.003999999999999986,10.4
2017-08-01,-99999,-99999,0.006449285166644225,0.0025779424796583683,9.54198473282597e-4,0.011580772431062591,0.008092349758126227,0.0016073732852932565,0.028178367086569622,0.006419487750287223,0.0016137605409218825,-0.009177255408945761,0.009208103130755152,0.028806161171129885,0.020595063053868046,7.4,-0.01118147784843726,-0.006762889601988564,0.0014999999999999857,-0.005,-0.011000000000000015,10.1
2017-09-01,0.030259234145918024,0.05556267861973829,0.01396606321324012,-0.005584572117316222,-0.0019065776930410339,0.01567087814297885,0.00395656741372874,0.0014426997716667778,0.018114194119715377,-0.0023186341414430656,0.022039910884178227,-0.007743109418478,0.009124087591240837,-0.05117958423585223,-0.0020718134979179625,8.4,0.014816230759543858,0.004444910781404632,0.0020000000000000282,0.037000000000000026,0.02,10.3
2017-10-01,-99999,-99999,0.004890767938953822,-0.009696577916043836,9.551098376312517e-4,-0.005095189780168985,-0.018769272420000482,-0.0018580329628274939,-0.026050861409576465,0.006061226585091228,0.002598514332754265,0.01843443487085472,-0.004520795660036159,-0.020791978249576903,0.021788140901896957,6.3,-0.01189125703452032,0.008865949961826658,0.0035000000000000144,0.005,-0.011000000000000015,10
2017-11-01,-99999,-99999,0.0066261086271348635,-0.008037207784260092,0.006679389312977069,0.005480053604647539,0.03499119136946249,0.06262777464446634,0.030979124897544175,0.010282028836455792,0.007126810571475017,-0.008801426103096976,0.0072661217075387086,0.2499456476849815,0.026699025840865254,8.5,-0.004369565966587885,-0.006335120231496072,0.0010000000000000141,-0.025,0.005,10.2
2017-12-01,0.02872887778611677,0.021371567644408618,0.003830078494764688,-0.0023443283704861484,9.478672985780978e-4,0.013946294977737583,0.007250624888722301,0.028783826151197678,0.02275065216061689,0.0046659462110165695,0.004604857800693418,-0.008507011028409894,9.017132551847329e-4,-0.1482516994702262,-0.022984834406929555,5.2,-0.0054509402552097574,-4.224351394624959e-4,0.005499999999999972,-0.012000000000000028,0.0020000000000000282,9.4
2018-01-01,-99999,-99999,4.497316117799688e-4,0.015047202869274745,-0.0018939393939393367,0.027895636539414737,0.004386221056031259,-0.04631718632364623,0.01659372182643626,-0.01126000706535124,-0.0011713003739843852,0.03897272104561611,0.008108108108108247,0.002915995449834563,0.028353770936599965,5.1,0.01165827333471392,-0.004384872125781425,-0.005,0.03600000000000001,0.0029999999999999714,-99999
2018-02-01,-99999,-99999,0.003915256449297466,0.00942246771180244,0.001897533206830948,0.006431549136124204,-0.01227869160614381,0.33042333383399924,-0.004594593467068031,7.922390653958278e-4,0.004235938300734654,0.011024490974908652,0.008042895442359255,0.132949397891011,0.041516538175942364,6.5,0.002910599246179313,0.017533476152381988,0.006000000000000014,-0.012999999999999972,-0.008999999999999985,-99999
2018-03-01,0.030958796343487638,0.03620361074800571,-5.199982666724834e-4,0.0037418524181218604,-0.004734848484848508,4.8722647088772497e-4,-0.013470237658045114,-0.26621289542510906,0.013215026371538263,0.002845551172174776,-0.0012022076486132294,-0.027092258869384267,-0.023049645390070927,-0.20877609416992615,-0.04218089703368877,9,-0.006941204211414753,-0.001471114466946588,-0.005,0.005,0.0020000000000000282,10.1
2018-04-01,-99999,-99999,-0.00976949201531907,3.607648214214443e-4,0.007611798287345595,0.0018193502062866518,0.011551736953654856,0.0922281332468482,-1.3492709250439994e-4,9.24394869845635e-4,0.004402660468105113,0.03292921565908191,0.014519056261342866,0.05326094111222113,-0.003915594156025826,2.2,-0.003075045660975606,-0.003719960949525758,-0.005500000000000043,-0.012000000000000028,0.0019999999999999575,9.4
2018-05-01,-99999,-99999,0.003940512850450162,0.0013623978201635634,9.442870632672129e-4,-0.014198343500154254,0.003743973207001039,-0.009948948997748674,-0.01893046172817281,0.002641812615254535,0.011715697843613482,0.006524231968976224,0.023255813953488413,0.02392889137970977,0.0260512548682732,6.5,0.011906189167491421,0.14168851857948273,-0.0029999999999999714,0.007000000000000029,0.0010000000000000141,8.5
2018-06-01,-0.008657705165889706,-0.014184553173663517,1.0176045588683458e-4,0.005722288915566143,-0.0018867924528301883,-0.004846656374449476,0.010125134683371062,0.018718329275263956,0.009047573945694554,0.0010098313199935482,-0.0042691875634179866,0.023013283865237266,-0.014860139860139898,-0.005714243041143874,-0.00194929443609837,5.8,-0.0025273278981452485,-0.1300722764139961,0.0014999999999999857,0.01,0.0010000000000000141,9
2018-07-01,-99999,-99999,-7.26786441072047e-5,0.01022559980901594,0,-0.004175367153300358,-3.050999636211582e-5,-0.017900186978039745,-0.009902194927971286,-0.0022800471973815073,0.0042988643264800785,-0.011552402765542813,0.007985803016858917,0.05746736611306957,-0.0070756362798980454,3.9,-0.004316575360232,0.0031400395842582363,0.0025,-0.01700000000000003,-0.009909999999999997,8.8
2018-08-01,-99999,-99999,0.0015990463868820193,0.013706183536825511,0.004725897920604849,-8.620638472763842e-4,0.0021721576966460265,-0.0079959208190582,0.003082938341860464,0.00497424881364239,-0.0029442339443037646,0.0016671808081478723,0.002640845070422726,-0.03586091572006922,0.008395956512688985,5.5,-4.0124807187547074e-4,0.008002349849867585,-0.004499999999999957,0.013999999999999986,0.001910000000000025,9
2018-09-01,9.728216085314045e-4,-0.0017763884886921044,0.0014658713226223252,0.015580076151993083,-0.00940733772342428,0.008622808116189207,-0.0014621217230523786,0.05873714433724331,0.0019581413156837257,-0.004856344858649497,0.001789928698147314,0.004396894077629554,-0.009657594381036083,0.028503236367209306,-0.0017460935752147133,5.1,0.0070231310074431175,4.275917025151621e-4,0.0025,0.02300000000000004,0.006999999999999958,9.2
2018-10-01,-99999,-99999,-0.001985449697110231,0.014308121963349851,0.014245014245014342,-0.004980795407228067,0.007152197003424066,-0.021972611066938486,-7.819547778484814e-4,0.0038118643242102124,0.011811014695180866,8.060850345881221e-5,0.025709219858156107,0.19429613645387134,0.01082893992556011,5.2,0.0075029729249795896,-0.016588975901803305,-0.006000000000000014,-0.009000000000000057,-0.01,8.6
2018-11-01,-99999,-99999,-1.887751397662285e-4,0.009542488590502662,-9.36329588014928e-4,-0.013079712580970959,-0.010685970142802814,-0.016301060880438145,-0.01683826336922445,-0.005123455856454573,0.001470067542426401,0.0031053566098246943,-0.011235955056179803,-0.12398071017735679,-0.021480208746230023,3.9,0.002974686871370924,0.017343488069845314,-5.000000000000426e-4,-9.999999999999432e-4,-0.005,8.1
2018-12-01,0.011775564198011956,0.003927449577806552,0.0033114506477662786,0.002092206530673213,-9.372071227742307e-4,-0.00993101624997561,-0.011578789805660739,-0.0536628066660787,-0.010757912142420945,-8.744127117177314e-5,-0.024482315716919723,0.005869236028355651,0.00874125874125875,0.09147962329174919,0.02258852818776047,3.9,0.0060805879409986385,-0.008242905679811674,-0.008499999999999943,-0.02200000000000003,0.003999999999999986,8.1608136072
2019-01-01,-99999,-99999,-0.00581933989577299,-0.0099172321228842,0.004690431519699834,0.0018466348996253323,0.014295587910377883,0.07410842043636512,0.012202528967195425,-0.0013658761279017329,0.017127993155222176,-0.03456337648648289,0,-0.0859410430454528,-0.02653327183588816,3.9,-0.0056998351764890876,0.003184829454785376,-0.006500000000000057,-0.02,0.009000000000000057,-99999
2019-02-01,-99999,-99999,0.008008386965258074,-0.007832504895315506,-0.0028011204481792618,0.013549925228293791,-0.013468741164487041,-0.027828400575041323,-0.005312042713846776,5.045102811962465e-5,-0.002149203915023601,-0.0867977752959933,-0.01906412478336228,0.05310578313526859,0.009330770222271134,4.1,0.0015841652977672815,0.008175194458406976,0.004500000000000028,0.025,-0.0040000000000000565,-99999
2019-03-01,-0.004014843964656567,0.008258846239858064,0.010544866239093897,-0.0035296796720813983,-0.0018726591760299671,5.117475696545526e-4,0.0120780969808858,0.0592063735455286,0.0125973591184807,0.002162582834688065,0.016855494308052332,0.08003375516954758,0.019434628975264934,-0.13169798681501022,0.02774323732012607,2.2,0.008037480537962605,-0.007244117345070911,-0.0014999999999999857,-0.02200000000000003,0.005,8.7
2019-04-01,-99999,-99999,0.003573572715057649,0.0026661588268901415,0.004690431519699834,-0.005273499945688376,-0.015746842122345894,-0.0834404174094382,-0.016207625226353883,-0.004994416423305559,0.005100850141686042,-0.01755152565619067,0.008665511265164572,0.063729556097887,-0.020470056088626176,7.3,0.002718214892220683,0.0015306515101005669,0.0010000000000000141,-0.005999999999999943,-0.005,7.2
2019-05-01,-99999,-99999,0.01271934822242482,0.009876543209876631,-0.0028011204481792618,-0.008373868750393698,0.016480379472438633,0.03597393071481636,0.0052253805730824165,0.0042881552292772795,0.002879129627169519,0.03126069676488785,-0.004295532646048095,0.01986883342669521,-0.010931075496661835,3.2,2.7506772075414077e-4,-0.0027672739949347047,9.999999999999432e-4,0.005999999999999943,0,8.6
2019-06-01,0.008368174320205757,0.010699156204031945,-0.0021378039690018724,0.016287380101561055,-9.36329588014928e-4,0.003075304934460732,-0.015662148195989323,0.008246262283100325,-0.007511676518916599,-0.009831923932752562,0.002921578225536292,0.016101184305100658,8.628127696288512e-4,-0.026330464628588235,-0.0035509875843847682,6.5,0.003521686042956551,0.1100910119777665,-0.005499999999999972,-0.008999999999999985,-9.999999999999432e-4,9.8
2019-07-01,-99999,-99999,-0.008597725126499367,0.01754385964912286,0,-0.0028466341178716714,0.011557528672061723,-8.275475292036649e-4,0.0013103117014923171,0.006065768815235684,0.005799752444225481,-0.0013839547646685713,0.011206896551724022,0.09246857109698459,0.03586351827563372,3.5,-4.723223267175669e-4,-0.09584429354898871,-0.0025,-0.006000000000000014,-0.005,7.6
2019-08-01,-99999,-99999,4.265059213248712e-5,0.012439982540375372,0,-0.011095303945441226,0.002355026808487537,-0.009147336365151859,-0.006448251834836549,-0.0041652841507926475,0.005361924434680976,0.004121947906552403,-0.0059676044330776445,-0.07788913618257176,-0.02119215098232141,3.1,0.008091349645155566,-4.635133165195038e-4,-0.006000000000000014,0.012000000000000028,9.999999999999432e-4,7.5
2019-09-01,0.011820974199477474,0.0017423075790379272,0.00207557362599875,0.0037364374505999276,0.029053420805998043,-0.0010874031176525412,-0.008252241768253787,-0.006801926819123727,-0.006690896076574804,0.005453087224208453,-0.005785562401883881,0.016871232200561526,0,-0.04132883612798499,0.030466750310151003,4.2,-0.003924715589649352,0.0013362978740512066,0.0010000000000000141,-0.025,-9.999999999999432e-4,7.8
2019-10-01,-99999,-99999,0.006043581886278515,-0.001288567542415353,-0.05555555555555547,4.892474617801401e-4,0.008186437379551048,0.010328917916805569,0.002778579650174917,-0.009608803945644784,0.005906704251465333,0.006698792003335008,-0.0017152658662091813,-0.013889738030380516,0.005819301603827043,3.2,0.006230507354402448,0.012607115552885295,-0.0029999999999999714,0.008999999999999985,-0.009000000000000057,7.2
2019-11-01,-99999,-99999,0.00588036212877574,-4.659164217618583e-4,0.009643201542912205,0.0012464544531824995,-0.008637364418744853,-0.006185478497969021,-0.008734129310932648,1.7334452321549065e-5,0.001700081308242396,-0.0032550921066089034,-0.01632302405498287,-0.045128884158656235,0.03768650465752432,2.9,0.0011799136581938097,-0.014625265241339225,0.0019999999999999575,-0.005,0.016000000000000014,8
2019-12-01,0.013554276557681932,0.010604469961430496,0.005060913207441287,0.004410340994657425,0.0019102196752627254,0.002013190728673342,0.008864955643355099,0.0180142700357786,0.00881302501442649,-9.859495541858498e-4,-5.382411667705922e-4,0.052335846568248634,-0.013973799126637543,0.024463240946356102,-0.04359065138689444,2.3,-9.219553908146327e-5,0.01105386351142057,0.008000000000000042,0.01,-0.008999999999999985,8
2020-01-01,-99999,-99999,0.005077275009764071,-0.019420248464943612,0.0028598665395613843,-8.234832538169812e-4,-0.020901269870804873,-0.31113729839030746,0.004128892572437426,0.009286826431244455,0.007708811062470122,-0.1091089809351189,0.010628875110717306,0.04564792223522929,0.015140434062463237,-99999,0.0047843212918654565,9.58175437971498e-4,-0.0010000000000000141,0.006000000000000014,0.006000000000000014,-99999
2020-02-01,-99999,-99999,-0.02269068502276006,-7.281199941749916e-4,-0.0076045627376425395,-0.010930871232257888,0.0019943185279838183,0.5271555078878343,-0.010069636380263036,-0.0020463102648797804,-0.004628691855826261,-0.12869292190889758,-0.07537248028045573,-0.08979499875202723,-0.024943973416038934,-99999,-0.007948101610758651,-0.015188497505795984,-5.000000000000426e-4,0.01799999999999997,-0.245,-99999
2020-03-01,-99999,-99999,-0.15315033867738315,-99999,-0.04214559386973182,-0.0344046207676354,-0.01825607596981016,-0.0934815083607019,-0.08405964575077707,-0.06859539071102172,-0.05272193525201896,0.13294048829757266,0.04549763033175358,-0.22043030362448068,0.00887344319363148,-99999,-0.4987809728707243,-0.546258085087,-0.06099999999999994,-0.04799999999999997,0.22699999999999995,-15.8
2020-04-01,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.03662908145233845,-99999,-99999,-99999,0.024070361548165664,-0.012692656391659063,0.3680684958407314,-0.07277052306641052,-99999,-0.9741413131755283,-99999,-99999,-0.10700000000000003,0.009000000000000057,-7.5
2020-05-01,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.003999999999999986,-99999
2020-06-01,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
