date,x_world.sa,x_cn.sa,x_us.sa,x_kr.sa,x_hk.sa,ipi_us.sa,ipi_jp.sa,ipi_kr.sa,p_comm.sa,p_manuf.sa,x_uv_world.sa,x_vol_world.sa,freight_mar_cn.sa,container_index.sa,container_sg.sa,bci_cn.sa,bci_oecd.sa,cci_cn.sa,manuf_orders_nl.sa,pmi_manuf_us.sa,pmi_manuf_cn.sa
2015-11-01,-99999,-0.03141907933291277,-0.010302782324058901,0.03360895311946299,-0.016663259815648312,-0.0028578656526447865,-0.007944389275078123,-0.009842519685039353,-0.0686137657038548,-0.01931922723091084,-0.026381712611521224,-0.009513983941578763,0.013916447989436254,-0.001006036217303885,-0.0104635242158575,-7.777909882042966e-4,-2.1840577701148778e-4,-5.727078156589904e-4,-0.0010000000000000141,0.0020000000000000282,-0.0019999999999999575
2015-12-01,-0.01786278736860525,0.03986222039851195,-0.009136686483491974,-0.05321087237879951,0.001140378127241215,-0.0030484058304224293,-0.014014014014014697,-0.0029821073558647937,-0.0901544846668203,-0.0018761726078798668,-0.008733309077984197,0.01514415164792604,0.04199949180942686,0.002014098690835908,0.012856089815005856,-7.923969782617224e-4,-8.262037481399087e-5,-5.918544244796209e-4,-0.0010000000000000141,-0.007000000000000029,0.0010000000000000141
2016-01-01,-99999,-0.1099149447904656,-0.029849127140425202,-0.043273769466736334,0.01901084176949519,0.006717854103875043,0.016243654822332587,-0.015952143569292088,-0.08362899138367974,-0.009398496240601517,-0.02053711569534533,-0.010122677137099023,-0.024520293360018153,0.0010050251256281673,0.02330402154270539,-8.265822193099792e-4,1.6893068125156674e-4,-0.0011483337714924824,0,-0.01799999999999997,-0.0030000000000000426
2016-02-01,-99999,0.07683155388859464,0.01806311769411395,0.008661851775654927,-0.09706785649211935,-0.005807052987260919,-0.008991008991006244,0.02634245187436668,0.038855088495575174,0.004743833017077703,0.005576903856330029,0.012034745935614266,-5.410637065665913e-4,0.002008032128514081,0.01035933748728457,4.837237305568287e-4,5.50076257605614e-4,-0.0032756086325919087,0.004500000000000028,0.021000000000000015,-0.003999999999999986
2016-03-01,-0.05418598857287804,-0.05920812376355111,-0.007147745418599305,0.04084239888342478,0.03846650967143894,-0.0017917213336999804,0.005040322580645462,0,0.08651670437907621,-0.0018885741265345368,0.008658892533690343,-0.01786074129745907,0.005716520013880233,-0.002004008016032066,-0.03273510358003595,0.0027390815490668796,7.273622361216869e-4,-0.005695141311426344,-0.005,0.018999999999999986,0.012000000000000028
2016-04-01,-99999,0.007220546528132532,0.01632159846144665,-0.018854995934362684,0.03973374002322205,-0.0038694630809041897,-0.00401203610832479,-0.01184600197433372,0.05071664829106948,0.009460737937559083,0.013440926223355465,0.01549946938427782,0.005087625903261506,0.010040160642570184,0.04499821730496412,0.0016013036505917455,3.418306788975922e-4,-0.002234580120577312,0.007999999999999972,0,-0.0010000000000000141
2016-05-01,-99999,0.003002842501199865,0.004253502022087963,-0.007952451012856243,0.002081007574311844,2.6069759079461186e-4,-0.008056394763344188,0.03296703296703307,0.05841203217908375,9.372071227740086e-4,0.0021585764736717916,-0.011260787421509155,-8.625498283605371e-4,0.003976143141153132,-0.0012476271355907897,3.6455256200484953e-4,3.5482846894629994e-4,0.0016970437209868905,0.007999999999999972,0.0029999999999999714,0
2016-06-01,0.052392426445827533,-0.004468812875645156,0.0029598379176081213,0.08525290597964119,0.012093001774703849,0.0025453830107422526,0.007106598984771839,9.671179883945502e-4,0.04340163031504729,0.002808988764045006,0.005768788782936074,0.010142326331617602,0.0057644921614825595,0.006930693069306937,0.0014466181399859224,-1.6468052470031136e-4,3.163808430208803e-4,0.006767883216645787,0.0040000000000000565,0.012000000000000028,-0.0010000000000000141
2016-07-01,-99999,0.019335515573836837,0.012876785209569919,-0.047334776182111904,-0.0025335891555771095,0.002530952120082919,0.006048387096774022,-0.010628019323671412,-0.011402027027026973,-0.008403361344537785,-0.003004379672890134,-0.005468908306497933,0.010147779825825376,-0.002949852507374562,-0.030563588671812192,4.5682050855644363e-4,-2.4790457790968556e-4,0.0072027340363773895,-5.000000000000426e-4,0,-0.0010000000000000141
2016-08-01,-99999,0.007927339111030829,0.013320420541188094,-0.005025805991217158,-0.014194432944324098,-0.0037297158202939107,0.007014028056117505,-0.012695312500000111,0.00961127723195232,0.009416195856873921,0.006170273516030056,0.011449553052326422,0.0014460173730139747,0.001972386587770991,0.03934693330833339,0.001979720730495904,-4.8678644090816015e-4,0.0028701183864341395,-0.02,-0.025,0.005
2016-09-01,0.0035293001257705736,-0.03248265929131133,0.007581034454829716,-0.02294756380988261,0.04042936956452636,0.003844400986479757,0.002985074626864037,0.004945598417408492,0.006134969325153339,0,0.004271037501013986,-0.0035392757567168642,-0.0034123451143501793,0.003937007874015741,0.01331656076696941,0.0028354301189812414,6.074408094276507e-4,0.0016631249333780573,0.0125,0.012000000000000028,0
2016-10-01,-99999,0.03547033400513788,-0.012588222054307874,0.02336889572668177,-0.02289612460493684,0.003112420674500793,0.0029761904761889113,-0.008858267716535306,0.04930613961312025,-0.006529850746268662,0.0016023202912418544,-0.0012488716291311208,0.024274317808864465,0.004901960784313708,-0.04722503407559375,0.0037725868512432648,0.0010880947563793875,0.003811136732789322,-0.0025,0.007999999999999972,0.008000000000000042
2016-11-01,-99999,1.5442515295793768e-4,-0.013636067602331492,0.057011269215692995,0.061306723197182666,9.259763603677307e-4,0.008902077151330623,0.04667328699106266,-0.02524797114517574,-0.008450704225352212,-0.01143194188110197,0.022545624135063225,0.009758812625257685,0.01560975609756099,0.03259749626989494,0.0027146834640954243,0.0012402251480971849,0.004031522365096851,-4.999999999999716e-4,0.013999999999999986,0.005
2016-12-01,0.03771296766949628,0.020047622318745795,0.035976923267387884,0.01644400424112691,0.03143298631218583,0.0034867613883726722,0,-0.005692599620493399,0.097851783328194,-0.005681818181818121,0.0072937995550714785,0.010709260322974368,-0.0020460126001993206,0.008645533141210526,0.050747950069535586,6.634557562379406e-4,0.0011755949162541857,0.0033679218217936846,0.008500000000000014,0.01,-0.0030000000000000426
2017-01-01,-99999,-0.009412156907526614,0.009568196303378018,-0.032733754791054004,-0.09277305006463998,0.005962311329869907,-0.010784313725484496,0.02385496183206115,0.019567456230690006,0.00952380952380949,0.011289961531407045,-0.006748774280949221,-0.008015118919676545,-0.010476190476190417,-0.027181042340838846,1.3154972082540795e-4,0.0011745121051731644,0.004224711732605524,0.004499999999999957,0.008999999999999985,-0.0010000000000000141
2017-02-01,-99999,0.002024943567318749,0,0.11585953830826923,0.13166607918887419,-5.057578968279408e-4,0.006937561942513604,-0.026095060577819185,-6.427915518825156e-4,0.006603773584905603,0.013438599904404436,-0.0017361481234822174,0.04337294418793247,0.022136669874879722,-0.03732319885793478,4.1590120588264057e-4,0.0014101229308560725,0.00485240882962823,0.0175,0.021000000000000015,0.0030000000000000426
2017-03-01,0.010810300215218449,0.08420931288328415,-0.002375296912114022,-0.02553752012712518,-0.046293249891402044,-0.0027154113568746974,-9.842519685034912e-4,0.02200956937799048,-0.0430028484792796,0.00281162136832247,-4.0976561634153974e-4,0.02397466427035111,0.0019449972429332885,0.013182674199623268,0.03462249361154979,-1.589260794195857e-4,7.0709505912947e-4,0.0023947411461260337,0.0020000000000000282,-0.01,0.0019999999999999575
2017-04-01,-99999,-0.03778100862293987,-0.004255655750672327,0.09031116567020137,0.021383501950808625,0.011011184248046257,0.02561576354679418,-0.022471910112359494,0.004224675948151679,0.0018691588785046953,0.004630043611819623,-0.015882158539124003,-0.007321270638845134,9.293680297397522e-4,0.060375072463734636,-0.0011385785217354893,2.3896185817617877e-4,0.002134765234740321,0.0019999999999999575,-0.008999999999999985,-0.005999999999999943
2017-05-01,-99999,-0.019874766473099936,0.00394814191067816,-0.12085388405178421,-0.06701633311512256,-0.0017098439548505207,-0.017291066282421164,0.006704980842911823,-0.024285304522420947,0.012126865671641784,0.0022313714093389336,0.009434407805524403,-4.853231860723062e-4,0.003714020427112219,0.02858422473955069,-2.1385168815235556e-4,5.645038119588275e-4,8.307269449803201e-4,-0.007999999999999972,0.008999999999999985,0
2017-06-01,0.022030788673603086,0.025659521163982735,0.01160002848574515,0.10544817968225395,0.09087169268946216,0.001363982673523001,0.0097751710654983,-0.01236917221693623,-0.04536991670749624,0.006451612903225934,0.0070662369850171824,1.922139799377387e-4,-0.00493352956904225,0.00647548566142464,-0.02479946688141843,9.762343634338588e-4,0.0012279456817028134,0.0022334963206800396,0.01,0,0.005
2017-07-01,-99999,-0.006972674845390325,-0.0014235988892800089,0.0024896325227765637,-0.03706991203017307,-0.0018524896721776596,-0.0077444336882823706,0.0019267822736031004,0.02247998357626768,0.0146520146520146,0.012500854498237457,-0.0015414555367256888,0.02700042964555016,-0.0018382352941176405,-0.0020275158081316524,9.999291573294933e-4,0.0011231082030931372,0.003945498143925752,-0.0025,0.003999999999999986,-0.0030000000000000426
2017-08-01,-99999,0.0016073732852932565,0.002874756194042094,-0.02233004681535322,-0.014744538488550507,-0.0029145084033377344,0.014634146341455434,0.007692307692307665,0.040156610782049906,0.011732851985559511,0.011580772431062591,0.008092349758126227,-0.009177255408945761,0.009208103130755152,0.020595063053868046,0.001697815650491874,0.001380077699270288,0.006258339747972297,-0.0025,0.02,0.0030000000000000426
2017-09-01,0.04560937728791048,0.0014426997716667778,0.013778020776380684,0.14037625987185232,0.06443668222362109,-0.0015045282487632372,-0.010576923076917488,0.006679389312977069,0.04140526976160608,0.007136485280999194,0.01567087814297885,0.00395656741372874,-0.007743109418478,0.009124087591240837,-0.0020718134979179625,0.0013641728887889837,0.001212524082236932,0.01040473162232658,-0.0010000000000000141,0.011000000000000015,0.006999999999999958
2017-10-01,-99999,-0.0018580329628274939,0.005323820823766923,-0.21602347073985617,-0.05663595341994054,0.013344781974853559,0.003887269193389553,0.0028436018957345155,0.011214087117701554,-0.003542958370239213,-0.005095189780168985,-0.018769272420000482,0.01843443487085472,-0.004520795660036159,0.021788140901896957,-8.517613589477113e-4,3.4680003522091774e-4,0.00953013687134363,0.012000000000000028,-0.011000000000000015,-0.007999999999999972
2017-11-01,-99999,0.06262777464446634,0.022952829827183052,0.10509573075255729,0.07612861612026767,0.002599992463787837,0.008712487899317667,-0.003780718336483857,0.05049949592154701,0.003555555555555534,0.005480053604647539,0.03499119136946249,-0.008801426103096976,0.0072661217075387086,0.026699025840865254,-0.0012542104251510588,9.929286329923848e-5,0.0034173580838210427,0.013999999999999986,-0.006999999999999958,0.0019999999999999575
2017-12-01,0.046681574496019174,0.028783826151197678,0.026760563380281654,0.02437659739578657,0.021308199153210028,-5.627863320007975e-4,0.015355086372362381,-0.020872865275142316,0.007328563950444789,0.009743135518157642,0.013946294977737583,0.007250624888722301,-0.008507011028409894,9.017132551847329e-4,-0.022984834406929555,-0.0020584772390738193,1.1118427865453029e-4,0.001718882780532116,0.0025,0.01,-0.0019999999999999575
2018-01-01,-99999,-0.04631718632364623,-0.030499372500948363,0.05214399465102115,-0.0027560061658116197,-0.0037286305213584114,-0.041587901701320096,0.015503875968992276,0.0687684046423005,0.018421052631578894,0.027895636539414737,0.004386221056031259,0.03897272104561611,0.008108108108108247,0.028353770936599965,-0.002534349231000821,-1.358117235709111e-4,9.99870829758942e-4,-0.01,0.0010000000000000141,-0.0030000000000000426
2018-02-01,-99999,0.33042333383399924,0.02086218315371169,-0.041661684520880815,-0.012580090779222841,0.01077578072147678,0.025641025641021775,0.014312977099236734,-0.042058346839546235,8.613264427219658e-4,0.006431549136124204,-0.01227869160614381,0.011024490974908652,0.008042895442359255,0.041516538175942364,-0.0015777089488188123,-4.048267852663212e-4,9.366624029796267e-4,0.0020000000000000282,0.013999999999999986,-0.01
2018-03-01,0.02239995536320394,-0.26621289542510906,0.032622158001828216,0.011959270308456116,0.04136537901243642,2.2022698699730725e-4,0.010576923076927036,-0.01411100658513642,0.0030454276287961157,0.014629948364888179,4.8722647088772497e-4,-0.013470237658045114,-0.027092258869384267,-0.023049645390070927,-0.04218089703368877,0.0019151644581378857,-9.229804717121315e-4,-8.774553932153761e-4,-0.0035000000000000144,-0.01700000000000003,0.012000000000000028
2018-04-01,-99999,0.0922281332468482,-0.002998522156936856,-0.019236903631241642,-0.045121148609846284,0.004303053684302949,-0.005708848715505921,0.021946564885496178,0.04208484439571558,-0.006785411365564098,0.0018193502062866518,0.011551736953654856,0.03292921565908191,0.014519056261342866,-0.003915594156025826,0.0020891235410629427,-7.236397264381855e-4,-0.0015934706990105019,0.0025,-0.005,-0.0010000000000000141
2018-05-01,-99999,-0.009948948997748674,0.029387965542180705,0.028786719609310785,0.03394759706463635,-0.007869587513888887,0.0028708133971275807,0.0037348272642390157,0.03763353836192951,-0.01451750640478211,-0.014198343500154254,0.003743973207001039,0.006524231968976224,0.023255813953488413,0.0260512548682732,0.0014098502809396507,-7.341131712657045e-5,-0.003679097699367584,0.0025,0.006000000000000014,0.005
2018-06-01,0.013194524874723168,0.018718329275263956,-0.01565880364235861,-0.007828975452664477,-0.014931935085709447,0.006848275345244126,-0.010496183206110787,0,-0.008579673972389124,-0.004332755632582286,-0.004846656374449476,0.010125134683371062,0.023013283865237266,-0.014860139860139898,-0.00194929443609837,-5.97860462239197e-4,5.691508248362176e-5,-0.005832563593689444,0.0029999999999999714,0.008999999999999985,-0.003999999999999986
2018-07-01,-99999,-0.017900186978039745,-0.01599977385478657,0.03270149857337712,0.008248936138727903,0.004084070788022975,9.643201542905988e-4,-0.0018604651162791308,-0.019117299976398328,8.703220191470518e-4,-0.004175367153300358,-3.050999636211582e-5,-0.011552402765542813,0.007985803016858917,-0.0070756362798980454,-0.001587449606099467,-1.95094260937001e-4,-0.003023861193072741,-0.014499999999999957,-0.016999999999999956,-0.0029999999999999714
2018-08-01,-99999,-0.0079959208190582,-0.007627228199198588,0.016962253587498477,0.016831913901619533,0.004293640128710807,-0.0019267822736019902,0.013047530288909703,-0.005133140840551831,-0.005217391304347729,-8.620638472763842e-4,0.0021721576966460265,0.0016671808081478723,0.002640845070422726,0.008395956512688985,-0.0020057313811181476,-3.468753247026779e-4,-0.0015966797848205871,0.0014999999999999857,0.025999999999999943,9.999999999999432e-4
2018-09-01,0.006564727500152356,0.05873714433724331,0.013728867531264566,-0.019700467289813894,-0.007777290421480565,1.6465235642249e-4,-9.652509652505747e-4,-0.02023919043238276,0.04563044179296982,0.006118881118881037,0.008622808116189207,-0.0014621217230523786,0.004396894077629554,-0.009657594381036083,-0.0017460935752147133,-0.00325532974064624,-0.0011048643552481474,5.764583430154513e-4,-0.0010000000000000141,-0.015,-0.005
2018-10-01,-99999,-0.021972611066938486,0.003491036816517079,0.011826093979306007,0.01949517880590812,-8.04203809846693e-4,0.020289855072462837,0.014084507042253502,0.01958365458750988,-0.008688097306689846,-0.004980795407228067,0.007152197003424066,8.060850345881221e-5,0.025709219858156107,0.01082893992556011,-0.0038868756820700234,-0.001394848111607505,0.003539156611800376,-0.004500000000000028,-0.007999999999999972,-0.005999999999999943
2018-11-01,-99999,-0.016301060880438145,-0.015011169448357453,-0.04962263279959844,-0.061914051872619336,0.0017394252037701285,-0.00946969696969202,-0.020370370370370372,-0.09331518451300669,-0.004382120946538115,-0.013079712580970959,-0.010685970142802814,0.0031053566098246943,-0.011235955056179803,-0.021480208746230023,-0.00343526597904642,-0.0012233745071151825,0.006005455854520836,0.0030000000000000426,0.0029999999999999714,-0.0020000000000000282
2018-12-01,-0.011555481459600392,-0.0536628066660787,-0.017702886198826984,-0.028054373562186097,-0.02820183960067668,0.005806605900373629,0.0019120458891002112,-0.01417769376181477,-0.07147623019182658,8.802816901409827e-4,-0.00993101624997561,-0.011578789805660739,0.005869236028355651,0.00874125874125875,0.02258852818776047,-0.002669606386768386,-0.0016932818544961314,0.005403625078728602,-0.0075,-0.03799999999999997,-0.006000000000000014
2019-01-01,-99999,0.07410842043636512,0.007816118999124821,0.003794780563250333,0.05185030908231014,-0.0055569339032180975,-0.023854961832067256,0.004793863854266611,0.005928321207221643,0,0.0018466348996253323,0.014295587910377883,-0.03456337648648289,0,-0.02653327183588816,-6.426089030692195e-4,-0.0013284766790181424,0.004249727784351176,0.003999999999999986,0.005,0.0010000000000000141
2019-02-01,-99999,-0.027828400575041323,0.010768691997898872,-0.09288535565353662,-0.07116402970862057,-0.004916066806339936,0.0097751710654983,-0.026717557251908386,0.035806768461469796,0.0035180299032540052,0.013549925228293791,-0.013468741164487041,-0.0867977752959933,-0.01906412478336228,0.009330770222271134,0.0010935842286279307,-0.001173640671691012,0.002908134333595269,-0.0029999999999999714,-0.013999999999999986,-0.0029999999999999714
2019-03-01,-0.022364335868829688,0.0592063735455286,0.011072614407391601,0.06145792639135017,0.07369497481583576,-5.403808878020611e-4,-0.0038722168441411853,0.016666666666666607,0.014224137931034608,-0.002629272567922891,5.117475696545526e-4,0.0120780969808858,0.08003375516954758,0.019434628975264934,0.02774323732012607,0.002480427710799482,-8.347044171537199e-4,4.5748519723609604e-5,0.005499999999999972,0.005,0.012999999999999972
2019-04-01,-99999,-0.0834404174094382,-0.03202592915173419,0.014139091627828115,-0.013331916515910591,-0.008651719131271385,-9.718172983474993e-4,0.017357762777242103,0.027114322141946534,-0.0035149384885764245,-0.005273499945688376,-0.015746842122345894,-0.01755152565619067,0.008665511265164572,-0.020470056088626176,-2.0436807623902542e-4,-0.0011572562719541768,-2.4987979184942777e-4,-0.0014999999999999857,-0.012000000000000028,-0.003999999999999986
2019-05-01,-99999,0.03597393071481636,0.030659055373631894,-0.036375536901890326,0.01061944165687212,8.099401219379132e-4,0.01361867704279418,-0.00758293838862556,-0.018371400198609722,-0.003527336860670194,-0.008373868750393698,0.016480379472438633,0.03126069676488785,-0.004295532646048095,-0.010931075496661835,-0.0019596046831403813,-0.00132660576303667,-8.165342214198068e-4,-0.006499999999999986,-0.011000000000000015,-0.007000000000000029
2019-06-01,-0.0046154568426044484,0.008246262283100325,-0.027085047765572967,-0.03614414641963459,-0.07071050633898945,0.005599866683523302,-0.02591170825335487,0.0038204393505252288,-0.05622997808126795,0.005309734513274211,0.003075304934460732,-0.015662148195989323,0.016101184305100658,8.628127696288512e-4,-0.0035509875843847682,-0.0010406549440282742,-0.0015344437996765992,1.0984429654992134e-4,-0.012000000000000028,-0.006999999999999958,0
2019-07-01,-99999,-8.275475292036649e-4,0.008980582524271918,0.0315478150683286,0.028324018351893798,-0.004043890401613903,0.007881773399010639,0.0237868696479544,0.017239839213934793,-0.002640845070422504,-0.0028466341178716714,0.011557528672061723,-0.0013839547646685713,0.011206896551724022,0.03586351827563372,2.504884967906573e-4,-0.0017161246462876756,-0.001769319568155181,-0.005,-0.0030000000000000426,0.0030000000000000426
2019-08-01,-99999,-0.009147336365151859,0.0033167858522680227,0.015453071143516128,0.022106805815636177,0.005997706871635922,-0.01759530791787922,-0.014869888475836368,-0.04434492448191074,-0.003530450132391838,-0.011095303945441226,0.002355026808487537,0.004121947906552403,-0.0059676044330776445,-0.02119215098232141,6.370015166967669e-4,-0.0013677418891463455,-0.0018121587189884325,0.004500000000000028,-0.025,-0.0020000000000000282
2019-09-01,-0.003199227678116312,-0.006801926819123727,-0.014313115754599037,-0.027314876700763158,-0.029418468976576406,-0.006451490249573033,0.017910447761184445,0.017924528301886955,0.03381420564182669,-0.00620017714791854,-0.0010874031176525412,-0.008252241768253787,0.016871232200561526,0,0.030466750310151003,0.0011807336074882713,-0.0010893159214139247,9.760729365222431e-4,-0.0025,-0.005999999999999943,0.0029999999999999714
2019-10-01,-99999,0.010328917916805569,-0.00444473928618816,-0.007658907851896268,0.004506184396940283,-0.005582567464391008,-0.038123167155420745,-0.008341056533827662,-0.0242645098213492,0.0017825311942958333,4.892474617801401e-4,0.008186437379551048,0.006698792003335008,-0.0017152658662091813,0.005819301603827043,5.841398370804995e-4,-7.452288008635843e-5,0.0021270365250511958,0.0014999999999999857,0.0029999999999999714,-0.005
2019-11-01,-99999,-0.006185478497969021,0.005945373640449558,-0.027810320464999094,0.02430325427527036,0.009167939056143659,-0.0071138211382116845,0.0037383177570093906,0.029604663873201043,-8.89679715302516e-4,0.0012464544531824995,-0.008637364418744853,-0.0032550921066089034,-0.01632302405498287,0.03768650465752432,-0.00104213932111763,6.163344499674484e-4,0.002370298046300734,-0.006000000000000014,-0.003999999999999986,0.009000000000000057
2019-12-01,0.004808827086934198,0.0180142700357786,0.010134985942030994,0.04160053359079696,0.004729100697673516,0.0016760223927314577,0.0020470829068575114,0.038175046554934866,0.023091214721755238,0.008904719501335645,0.002013190728673342,0.008864955643355099,0.052335846568248634,-0.013973799126637543,-0.04359065138689444,-0.008486795125751678,9.271936847738971e-4,0.001047879257855877,4.999999999999716e-4,-0.0030000000000000426,0
2020-01-01,-99999,-0.31113729839030746,-0.01094409186625167,0.00596072094536404,-0.20791747349194578,-0.0012563411918137257,0.02042900919305457,-0.015246636771300448,-0.01219301279833962,0.003530450132391838,-8.234832538169812e-4,-0.020901269870804873,-0.1091089809351189,0.010628875110717306,0.015140434062463237,-0.01788708288215446,5.169783680023521e-4,-0.0037735063790654833,-0.009499999999999958,0.031000000000000014,-0.0020000000000000282
2020-02-01,-99999,0.5271555078878343,0.00825837440419619,0.019900620606504438,0.21978561483672898,-4.4027254967460294e-4,-0.002002002002001957,-0.04007285974499086,-0.08561673815985293,-0.0158311345646438,-0.010930871232257888,0.0019943185279838183,-0.12869292190889758,-0.07537248028045573,-0.024943973416038934,-0.01672954691966444,-0.002515704405511743,-0.007894522545114913,0.0035000000000000144,-0.007999999999999972,-0.14299999999999996
2020-03-01,-99999,-0.0934815083607019,-0.06465636918940243,-0.012129154084511762,-0.0010964688034750258,-0.05504400851186808,-0.038114343029088116,0.046489563567362335,-0.20306366682623267,0.008042895442359255,-0.0344046207676354,-0.01825607596981016,0.13294048829757266,0.04549763033175358,0.00887344319363148,0.02543843635177634,-0.007953731440914269,-0.003988207879371264,0.0014999999999999857,-0.01,0.16299999999999998
2020-04-01,-99999,0.03662908145233845,-99999,-0.2148491006592106,-5.295523909149003e-4,-0.13698995008843207,-99999,-99999,-0.11713118692936086,-99999,-99999,-99999,0.024070361548165664,-0.012692656391659063,-0.07277052306641052,0.02632376730993613,-0.014232260274751996,-99999,-0.09649999999999999,-0.07600000000000001,-0.012000000000000028
2020-05-01,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.04800000000000004,-99999,-0.0019999999999999575
2020-06-01,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
